Match_id,Player_1_playerid,Player_1_hero_id,Player_1_item1,Player_1_item2,Player_1_item3,Player_1_item4,Player_1_item5,Player_1_backpack1,Player_1_backpack2,Player_1_backpack3,Player_1_kills,Player_1_deaths,Player_1_assists,Player_1_last_hits,Player_1_denies,Player_1_gold_per_min,Player_1_xp_per_min,Player_1_level,Player_1_networth,Player_1_aghanims_scepter,Player_1_aghanims_shard,Player_1_moonshard,Player_1_hero_damage,Player_1_tower_damage,Player_1_hero_healing,Player_1_gold,Player_1_gold_spent,Player_1_scaled_hero_damage,Player_1_scaled_tower_damage,Player_1_scaled_hero_healing,Player_2_playerid,Player_2_hero_id,Player_2_item1,Player_2_item2,Player_2_item3,Player_2_item4,Player_2_item5,Player_2_backpack1,Player_2_backpack2,Player_2_backpack3,Player_2_kills,Player_2_deaths,Player_2_assists,Player_2_last_hits,Player_2_denies,Player_2_gold_per_min,Player_2_xp_per_min,Player_2_level,Player_2_networth,Player_2_aghanims_scepter,Player_2_aghanims_shard,Player_2_moonshard,Player_2_hero_damage,Player_2_tower_damage,Player_2_hero_healing,Player_2_gold,Player_2_gold_spent,Player_2_scaled_hero_damage,Player_2_scaled_tower_damage,Player_2_scaled_hero_healing,Player_3_playerid,Player_3_hero_id,Player_3_item1,Player_3_item2,Player_3_item3,Player_3_item4,Player_3_item5,Player_3_backpack1,Player_3_backpack2,Player_3_backpack3,Player_3_kills,Player_3_deaths,Player_3_assists,Player_3_last_hits,Player_3_denies,Player_3_gold_per_min,Player_3_xp_per_min,Player_3_level,Player_3_networth,Player_3_aghanims_scepter,Player_3_aghanims_shard,Player_3_moonshard,Player_3_hero_damage,Player_3_tower_damage,Player_3_hero_healing,Player_3_gold,Player_3_gold_spent,Player_3_scaled_hero_damage,Player_3_scaled_tower_damage,Player_3_scaled_hero_healing,Player_4_playerid,Player_4_hero_id,Player_4_item1,Player_4_item2,Player_4_item3,Player_4_item4,Player_4_item5,Player_4_backpack1,Player_4_backpack2,Player_4_backpack3,Player_4_kills,Player_4_deaths,Player_4_assists,Player_4_last_hits,Player_4_denies,Player_4_gold_per_min,Player_4_xp_per_min,Player_4_level,Player_4_networth,Player_4_aghanims_scepter,Player_4_aghanims_shard,Player_4_moonshard,Player_4_hero_damage,Player_4_tower_damage,Player_4_hero_healing,Player_4_gold,Player_4_gold_spent,Player_4_scaled_hero_damage,Player_4_scaled_tower_damage,Player_4_scaled_hero_healing,Player_5_playerid,Player_5_hero_id,Player_5_item1,Player_5_item2,Player_5_item3,Player_5_item4,Player_5_item5,Player_5_backpack1,Player_5_backpack2,Player_5_backpack3,Player_5_kills,Player_5_deaths,Player_5_assists,Player_5_last_hits,Player_5_denies,Player_5_gold_per_min,Player_5_xp_per_min,Player_5_level,Player_5_networth,Player_5_aghanims_scepter,Player_5_aghanims_shard,Player_5_moonshard,Player_5_hero_damage,Player_5_tower_damage,Player_5_hero_healing,Player_5_gold,Player_5_gold_spent,Player_5_scaled_hero_damage,Player_5_scaled_tower_damage,Player_5_scaled_hero_healing,Player_6_playerid,Player_6_hero_id,Player_6_item1,Player_6_item2,Player_6_item3,Player_6_item4,Player_6_item5,Player_6_backpack1,Player_6_backpack2,Player_6_backpack3,Player_6_kills,Player_6_deaths,Player_6_assists,Player_6_last_hits,Player_6_denies,Player_6_gold_per_min,Player_6_xp_per_min,Player_6_level,Player_6_networth,Player_6_aghanims_scepter,Player_6_aghanims_shard,Player_6_moonshard,Player_6_hero_damage,Player_6_tower_damage,Player_6_hero_healing,Player_6_gold,Player_6_gold_spent,Player_6_scaled_hero_damage,Player_6_scaled_tower_damage,Player_6_scaled_hero_healing,Player_7_playerid,Player_7_hero_id,Player_7_item1,Player_7_item2,Player_7_item3,Player_7_item4,Player_7_item5,Player_7_backpack1,Player_7_backpack2,Player_7_backpack3,Player_7_kills,Player_7_deaths,Player_7_assists,Player_7_last_hits,Player_7_denies,Player_7_gold_per_min,Player_7_xp_per_min,Player_7_level,Player_7_networth,Player_7_aghanims_scepter,Player_7_aghanims_shard,Player_7_moonshard,Player_7_hero_damage,Player_7_tower_damage,Player_7_hero_healing,Player_7_gold,Player_7_gold_spent,Player_7_scaled_hero_damage,Player_7_scaled_tower_damage,Player_7_scaled_hero_healing,Player_8_playerid,Player_8_hero_id,Player_8_item1,Player_8_item2,Player_8_item3,Player_8_item4,Player_8_item5,Player_8_backpack1,Player_8_backpack2,Player_8_backpack3,Player_8_kills,Player_8_deaths,Player_8_assists,Player_8_last_hits,Player_8_denies,Player_8_gold_per_min,Player_8_xp_per_min,Player_8_level,Player_8_networth,Player_8_aghanims_scepter,Player_8_aghanims_shard,Player_8_moonshard,Player_8_hero_damage,Player_8_tower_damage,Player_8_hero_healing,Player_8_gold,Player_8_gold_spent,Player_8_scaled_hero_damage,Player_8_scaled_tower_damage,Player_8_scaled_hero_healing,Player_9_playerid,Player_9_hero_id,Player_9_item1,Player_9_item2,Player_9_item3,Player_9_item4,Player_9_item5,Player_9_backpack1,Player_9_backpack2,Player_9_backpack3,Player_9_kills,Player_9_deaths,Player_9_assists,Player_9_last_hits,Player_9_denies,Player_9_gold_per_min,Player_9_xp_per_min,Player_9_level,Player_9_networth,Player_9_aghanims_scepter,Player_9_aghanims_shard,Player_9_moonshard,Player_9_hero_damage,Player_9_tower_damage,Player_9_hero_healing,Player_9_gold,Player_9_gold_spent,Player_9_scaled_hero_damage,Player_9_scaled_tower_damage,Player_9_scaled_hero_healing,Player_10_playerid,Player_10_hero_id,Player_10_item1,Player_10_item2,Player_10_item3,Player_10_item4,Player_10_item5,Player_10_backpack1,Player_10_backpack2,Player_10_backpack3,Player_10_kills,Player_10_deaths,Player_10_assists,Player_10_last_hits,Player_10_denies,Player_10_gold_per_min,Player_10_xp_per_min,Player_10_level,Player_10_networth,Player_10_aghanims_scepter,Player_10_aghanims_shard,Player_10_moonshard,Player_10_hero_damage,Player_10_tower_damage,Player_10_hero_healing,Player_10_gold,Player_10_gold_spent,Player_10_scaled_hero_damage,Player_10_scaled_tower_damage,Player_10_scaled_hero_healing,Result,Duration,First_blood_time,Lobby_type,Game_mode,Radiant_score,Dire_score,Radiant_team_id,Dire_team_id,Radiant_team_name,Dire_team_name
6221083701,124801257,48,139,156,63,249,116,36,0,11,12,1,16,408,11,829,896,26,28003,0,1,0,32159,22460,0,548,28775,18049,11040,0,480412663,17,30,121,116,63,178,0,41,0,15,3,12,296,16,669,826,24,20605,0,0,0,27497,173,253,3100,20310,17473,109,72,56351509,108,206,226,242,36,29,0,0,0,5,1,23,207,20,529,687,22,16863,0,0,0,16139,796,0,4963,13690,9223,538,0,317880638,3,29,36,108,232,0,0,0,0,2,4,19,21,3,314,560,20,9379,0,0,0,15906,409,40,1904,9210,9904,179,51,187758589,103,102,178,214,38,0,0,0,0,2,6,26,35,2,305,551,20,7916,0,0,0,11831,0,596,3111,7860,6818,0,407,277141004,109,63,160,116,596,7,11,0,0,1,5,4,305,13,520,514,19,15779,0,0,0,11174,203,0,549,16210,6026,101,0,143693439,114,229,34,218,63,0,0,0,0,4,8,7,33,2,233,298,14,4631,0,0,0,8664,0,576,146,7840,6684,0,411,107803494,106,50,41,36,166,60,23,0,0,4,6,5,198,8,393,450,18,13757,0,1,0,24846,0,0,682,12415,12502,0,0,138543123,128,34,1,226,29,188,0,0,0,3,9,4,83,4,291,374,16,7245,0,0,0,9788,59,72,295,8205,5513,44,32,134276083,29,1,36,50,178,131,0,216,0,2,8,7,188,5,374,466,18,10509,0,0,0,17005,209,0,479,10940,8907,134,0,Radiant,2028,208,1,2,36,14,1883502,726228,Virtus.pro,Vici Gaming
6222484405,138857296,129,1,178,210,50,36,0,11,0,1,4,7,140,6,363,511,18,10397,0,0,0,8883,708,0,787,10090,4586,333,0,202217968,25,100,178,152,41,16,0,0,0,4,6,2,238,16,505,563,19,14421,0,0,0,10741,1557,139,4791,10390,6278,902,105,168028715,63,63,116,36,166,596,0,0,0,3,5,8,225,9,474,558,19,12152,0,1,0,23366,1197,0,952,12200,12126,439,0,139876032,26,1,214,188,42,20,0,0,0,0,11,6,34,3,198,275,12,4747,0,0,0,4006,0,0,817,4695,2497,0,0,101259972,112,40,1,29,188,0,38,16,39,5,9,5,31,0,291,330,14,5570,0,0,0,7465,0,4529,2540,5995,5595,0,3761,87278757,58,269,29,229,0,0,0,0,0,3,2,19,72,2,354,421,16,9815,0,1,0,5856,2781,7568,2890,8240,4934,1432,2929,89117038,103,21,34,0,50,60,0,0,0,3,1,23,24,2,310,449,16,7463,0,0,0,15410,1280,0,1283,9330,10445,669,0,121769650,46,160,1,63,116,30,0,41,16,14,0,11,312,6,743,785,23,23496,0,1,0,22010,15835,910,3821,21095,15898,7769,625,73562326,20,11,63,108,232,170,0,0,0,5,8,16,139,19,455,573,19,11221,0,0,0,15921,2820,0,766,12145,10451,1295,0,72312627,114,143,116,36,63,252,38,0,0,10,2,12,204,4,547,573,19,15466,0,0,0,16794,3739,0,3041,13405,13621,1861,0,Dire,1812,84,1,2,13,35,5,1838315,INVICTUS GAMING,Team Secret
6222622987,87278757,58,269,29,229,30,242,0,44,0,3,6,20,155,5,368,509,22,15810,0,1,0,9197,1947,6236,1945,14880,5608,1270,2076,89117038,21,102,42,254,30,88,188,6,0,4,4,21,91,5,332,533,23,11948,0,1,0,18767,0,252,3473,11820,10145,0,180,121769650,46,168,1,63,263,116,33,260,0,6,4,14,459,7,629,710,27,28127,0,1,0,31731,5131,110,5727,22760,14457,2149,56,73562326,7,1,63,116,178,34,0,0,0,7,6,17,152,14,376,502,22,21696,1,0,0,24879,566,0,766,17580,12181,313,0,72312627,54,50,249,112,151,208,0,0,38,11,3,11,418,12,640,759,28,33925,1,0,0,33093,4962,0,2800,26825,15297,2217,0,138857296,129,1,223,116,50,37,178,36,0,4,5,13,260,4,422,542,23,14835,0,0,0,15529,2112,0,1795,14635,8978,1028,0,202217968,23,151,210,50,116,112,41,0,0,6,4,12,471,17,626,763,27,24449,0,0,0,34465,1079,0,2674,22660,16282,592,0,168028715,67,147,116,143,160,108,38,0,0,9,4,11,373,11,621,745,26,23386,0,0,0,43807,304,0,736,25455,18806,238,0,139876032,26,1,214,37,102,36,0,0,0,4,13,10,59,2,255,347,18,8055,0,0,0,9304,52,330,530,8380,6290,29,260,101259972,103,50,108,0,39,244,0,0,0,0,7,17,38,7,239,319,17,6336,0,0,0,17827,0,380,136,12025,7959,0,155,Radiant,2735,211,1,2,32,23,1838315,5,Team Secret,INVICTUS GAMING
6222759193,898754153,48,249,26,63,116,160,571,5,0,12,3,10,442,6,716,777,27,29103,0,1,0,36279,13324,0,4453,26665,14994,4962,0,173978074,23,50,249,48,96,151,0,41,0,6,2,15,458,9,650,775,27,24060,0,0,0,26782,2730,0,1735,26155,13076,1170,0,118134220,29,1,102,108,164,37,0,0,0,2,4,14,284,12,459,519,22,16961,0,0,0,15599,1807,0,3036,15490,6679,912,0,157475523,135,50,112,226,36,162,0,188,0,4,7,19,173,9,412,737,26,15831,0,1,0,17083,1616,4645,1206,16740,8888,649,1465,111114687,92,214,36,254,30,102,43,265,0,10,4,16,87,3,439,680,25,15089,0,1,0,17064,3279,384,4364,13980,11519,1685,240,124801257,99,125,116,63,108,112,38,0,0,5,5,7,459,6,631,765,26,22120,0,0,0,22695,385,0,1370,24070,9177,287,0,480412663,106,108,116,69,29,119,0,0,41,10,5,7,419,5,706,823,28,23481,0,1,0,44114,265,0,3356,23050,17649,197,0,56351509,7,1,249,116,178,63,0,0,0,3,6,11,274,14,463,632,24,16288,0,0,0,18121,1707,0,2278,16130,7000,812,0,317880638,3,29,36,108,232,40,0,0,0,1,10,13,29,2,276,520,22,9635,0,0,0,12648,0,560,2030,11365,5907,0,476,187758589,75,36,102,29,218,0,0,0,0,1,8,16,40,0,257,300,16,5419,0,0,0,8366,0,700,2089,7220,4734,0,444,Radiant,2606,282,1,2,34,20,15,1883502,PSG.LGD,Virtus.pro
6222850462,124801257,19,36,252,63,249,116,0,0,0,5,2,0,325,5,636,670,19,16054,0,1,0,15481,913,0,674,16275,11271,734,0,480412663,126,36,273,108,29,77,0,41,0,2,2,1,212,9,462,494,16,12164,0,0,0,10375,0,0,1129,11865,6524,0,0,56351509,55,41,36,79,11,180,0,0,0,0,7,4,106,2,294,324,13,7305,0,0,0,8055,0,550,1575,6410,3718,0,348,317880638,107,0,0,0,267,0,0,0,0,0,8,4,12,0,172,263,11,3131,0,0,0,6004,0,134,241,4430,4054,0,76,187758589,91,269,39,0,43,0,0,0,0,1,5,5,9,1,178,239,10,4237,0,0,0,3438,0,5200,1402,3965,3628,0,824,898754153,114,569,117,63,116,252,0,0,0,10,0,5,236,21,653,710,20,17295,0,0,0,22769,10424,0,320,18375,13020,5244,0,173978074,23,50,116,112,30,151,0,0,41,4,0,11,322,7,695,772,21,18037,0,0,0,19954,7106,0,3187,16430,12815,3553,0,118134220,36,53,100,90,79,29,73,0,0,9,0,7,204,7,565,608,18,15053,0,0,0,16126,3143,4578,1323,14845,9186,1579,1841,157475523,112,256,29,0,36,232,0,0,0,1,4,7,59,2,316,369,14,7684,0,0,0,6019,446,4775,1009,7860,3729,191,2325,111114687,111,244,36,214,593,232,0,188,0,0,4,13,20,1,279,385,14,6223,0,0,0,5285,16,2667,1023,6915,4179,8,633,Dire,1609,385,1,2,8,24,1883502,15,Virtus.pro,PSG.LGD
6225151294,87278757,128,216,29,229,0,36,0,0,0,1,5,8,108,6,277,372,18,8671,0,1,0,9574,782,600,1396,8815,4940,336,185,89117038,112,98,244,37,218,188,0,0,0,2,6,5,58,0,250,324,17,7144,0,0,0,14307,16,2486,694,8520,7612,4,1311,121769650,49,112,1,149,63,116,0,0,0,4,3,5,429,14,577,639,24,20855,0,0,0,14973,2449,0,930,22010,8859,1243,0,73562326,97,1,56,178,232,29,38,0,0,0,4,5,145,5,293,391,19,8818,0,1,0,6811,0,0,288,10680,2537,0,0,72312627,63,156,116,166,63,141,0,0,0,5,4,1,455,11,620,643,24,22035,0,1,0,17350,1703,0,1085,22590,9226,920,0,898754153,19,603,249,117,156,252,379,0,63,14,0,3,636,8,915,885,28,38633,0,1,0,38648,23637,0,10708,29315,17378,11652,0,173978074,13,1,48,30,119,235,41,0,0,1,3,17,444,5,618,729,26,31620,1,1,0,18241,108,261,5870,22345,7468,48,312,118134220,77,635,108,40,96,185,0,0,0,2,1,17,396,7,573,596,23,24880,0,1,0,13430,10562,5885,5295,19705,6799,5017,872,157475523,110,267,40,116,36,43,0,0,0,3,3,7,105,7,344,479,21,12762,0,1,0,7477,8,3507,2817,11525,4416,2,1105,111114687,84,229,36,88,29,30,0,40,31,2,5,10,12,1,260,399,19,9349,0,0,0,11494,216,400,2719,9045,5991,44,331,Dire,2556,256,1,2,12,22,1838315,15,Team Secret,PSG.LGD
6225233668,87278757,91,37,79,269,9,218,0,0,680,0,6,15,35,2,229,412,22,9549,0,1,0,3808,263,22444,774,10040,1601,144,5546,89117038,21,102,1,225,34,43,0,0,0,2,3,15,117,4,329,460,23,12768,0,1,0,14370,42,0,368,15500,6806,12,0,121769650,72,116,174,63,263,135,0,0,0,7,3,10,662,21,710,616,26,30198,1,0,0,44129,10852,0,1123,33435,19795,5154,0,73562326,38,1,635,235,0,102,0,0,0,1,4,12,273,15,407,387,21,19382,0,1,0,17092,2323,3767,1357,21565,6673,1287,1033,72312627,70,603,116,26,63,208,0,0,0,11,5,3,431,17,594,638,27,30607,1,1,0,24690,2632,0,582,25905,14383,1232,0,898754153,114,156,110,252,116,160,0,0,0,9,0,9,579,26,705,760,28,34696,0,0,0,30968,5501,0,7621,33020,12864,2870,0,173978074,52,210,116,232,119,100,0,0,0,3,4,14,528,5,652,632,27,31133,0,1,0,20106,5152,0,9783,23610,8804,2251,0,118134220,104,1,226,178,37,61,59,0,0,1,5,11,200,11,341,480,23,13775,0,1,0,9931,624,9356,695,17205,4546,384,4438,157475523,103,50,185,1,112,108,244,0,0,8,4,9,124,12,352,521,24,17499,0,0,0,29716,1117,400,2374,16610,14175,682,289,111114687,3,214,36,43,244,232,0,0,0,0,9,6,35,4,256,297,18,8916,0,0,0,4943,157,0,2666,9890,2396,81,0,Dire,3173,326,1,2,21,21,1838315,15,Team Secret,PSG.LGD
6219875084,100471531,53,267,229,216,216,39,0,0,0,0,3,19,88,2,351,426,15,9360,0,0,0,9249,3197,1416,1960,8560,6097,1530,652,102099826,51,214,36,108,0,0,0,0,0,4,5,21,28,24,296,381,14,6498,0,0,0,13408,231,110,648,8045,9539,110,83,99983413,104,1,178,36,131,50,0,0,0,6,1,15,130,11,461,597,19,13097,0,1,0,9343,1343,2599,1167,12440,6044,686,1230,132309493,48,116,156,160,63,236,0,0,0,13,0,8,289,12,797,691,20,21955,0,0,0,24118,22204,0,2205,21775,16825,10733,0,113435203,126,50,100,36,41,77,0,11,0,5,1,14,151,9,457,588,19,12304,0,0,0,16694,1294,110,2019,11370,12154,624,34,38628747,7,1,34,11,214,0,0,0,0,2,7,4,45,0,205,275,12,5194,0,0,0,7228,0,110,1339,4545,3630,0,63,238239590,17,41,63,36,178,116,0,0,28,2,3,4,232,5,444,451,16,11230,0,0,0,13976,0,0,1650,11070,8244,0,0,126212866,60,8,252,36,50,11,0,0,0,2,8,4,102,8,295,383,14,7150,0,0,0,9992,29,4,870,7180,6031,16,1,145550466,58,36,29,218,593,0,0,0,0,2,9,4,50,1,230,278,12,3998,0,0,0,6981,687,2408,1148,6050,4534,324,1123,97658618,89,160,11,147,98,63,0,0,0,2,1,1,367,3,617,508,17,16997,0,0,0,9488,1054,0,1852,16675,4134,596,0,Radiant,1698,154,1,2,28,10,350190,8260983,Fnatic,Undying
6220007628,148215639,48,236,63,116,156,141,0,0,0,5,3,8,508,13,702,677,24,25558,0,1,0,14086,21849,0,1208,24975,7024,10113,0,89423756,87,21,254,36,214,8,676,290,0,1,8,14,23,1,313,342,17,8553,0,1,0,8446,367,328,1128,11110,5172,174,195,129958758,104,151,1,152,63,116,0,0,0,5,1,8,270,11,472,609,23,16751,0,1,0,14891,3048,8613,2076,15695,9281,1481,3293,207829314,63,43,229,36,108,41,0,0,0,4,3,8,85,1,312,516,21,10574,0,1,0,7658,238,400,994,12050,5062,98,303,373520478,17,273,40,41,98,63,178,0,0,5,5,9,304,6,469,551,22,15228,0,0,0,14377,800,220,668,16355,9043,472,125,108452107,67,41,63,160,147,0,596,0,36,7,2,7,333,6,552,647,24,19593,0,0,0,27332,4554,0,2443,18290,12023,1519,0,221666230,126,273,256,50,100,77,0,0,0,2,4,15,274,9,468,609,23,16127,0,1,0,22162,1531,0,1717,17340,12365,481,0,87063175,53,116,98,63,40,249,0,36,0,6,4,6,430,29,680,600,23,24026,0,1,0,19282,24330,0,2496,22950,9538,11101,0,86726887,86,29,36,100,232,40,0,593,0,3,3,15,96,4,393,495,21,12737,0,1,0,14672,329,480,3007,12075,7739,83,311,47434686,84,214,0,244,0,36,0,0,0,1,7,8,20,3,247,404,18,6253,0,1,0,7784,923,800,1628,8395,4446,264,467,Dire,2421,327,1,2,20,20,6209166,7390454,Team Aster,Quincy Crew
6220128981,41231571,49,178,30,1,63,116,36,0,0,8,4,18,187,6,456,656,25,17341,0,0,0,25200,6881,0,4111,13945,13363,3386,0,12231202,25,36,48,116,135,160,0,41,0,18,2,9,418,8,723,755,28,31034,0,0,0,41940,24426,0,7584,26515,20421,11485,0,412753955,67,250,63,116,147,108,0,0,0,10,3,23,380,7,651,746,27,24085,0,0,0,40813,2619,0,3360,23855,18195,1124,0,18180970,26,40,214,1,36,102,0,0,0,5,5,18,44,4,300,517,22,9751,0,0,0,14828,40,398,1471,10350,10023,32,307,94049589,103,190,0,214,102,0,0,0,0,3,5,29,49,5,328,521,22,8628,0,0,0,16520,769,548,3628,9755,11387,253,398,292921272,16,214,1,178,100,119,0,0,0,3,8,10,246,5,417,584,23,14531,0,0,0,21898,43,0,1,18575,11579,25,0,153836240,21,0,116,135,123,0,0,0,0,8,5,7,220,8,471,642,24,16730,0,0,0,27939,1245,0,2505,16460,11250,578,0,119631156,79,38,180,254,34,43,0,0,0,0,10,8,32,2,238,305,16,6420,0,0,0,8856,0,1002,2720,7985,4682,0,599,164685175,18,156,116,63,249,154,86,0,0,6,7,3,558,3,678,778,27,23076,0,0,0,27785,1904,0,1,25230,10122,1131,0,157989498,88,108,218,36,244,0,0,0,0,2,15,7,23,0,202,347,18,5601,0,0,0,7185,218,400,1,7315,3806,140,576,Radiant,2637,86,1,2,44,19,111474,8254400,Alliance,beastcoast
6220239665,137193239,18,63,116,1,172,252,0,0,0,3,7,6,306,10,479,575,22,15122,0,0,0,20319,701,0,847,15310,8592,495,0,106863163,17,98,121,77,116,41,0,0,0,7,7,4,299,9,493,574,22,17457,0,1,0,19269,596,0,102,18100,10638,298,0,139937922,29,50,178,1,36,131,42,0,0,1,7,7,221,8,393,544,22,11635,0,0,0,9450,524,0,1505,11925,4386,314,0,101695162,26,1,102,34,214,16,0,0,0,3,11,6,46,9,233,360,17,6632,0,0,0,8234,0,110,807,7535,4903,0,107,90882159,75,29,102,88,34,0,0,0,0,0,9,11,26,3,204,295,15,3687,0,0,0,12895,0,384,262,7210,7645,0,286,86745912,48,156,63,139,236,116,34,0,0,10,3,18,342,5,692,778,25,26331,0,1,0,28216,16926,0,2006,25005,14191,7800,0,154715080,126,116,50,96,108,100,0,41,0,13,4,13,290,8,618,762,26,23004,0,1,0,30413,1635,310,2229,22695,15615,710,159,94155156,87,36,214,229,0,218,0,0,0,2,4,28,26,1,301,496,21,8197,0,0,0,14412,1212,402,2047,9665,10368,509,426,84772440,60,112,116,252,50,143,36,381,0,11,1,19,208,8,537,778,27,20371,0,0,0,30393,10094,0,1446,20820,17342,5260,0,25907144,103,50,226,36,108,244,0,0,0,5,2,16,98,4,390,599,23,13868,0,0,0,17484,3800,0,3518,11075,7713,1594,0,Dire,2384,229,1,2,14,41,8204512,39,Elephant,Evil Geniuses
6221203314,113331514,87,11,214,36,254,218,0,0,0,1,1,9,21,3,250,370,13,4813,0,0,0,4466,104,0,883,5995,3507,75,0,321580662,48,24,63,116,236,172,0,36,11,8,0,8,348,5,794,771,20,20638,0,1,0,19707,11074,0,2233,18555,11574,5210,0,431770905,106,50,36,162,116,596,41,0,0,3,1,9,166,9,475,588,17,11606,0,0,0,11227,433,0,1451,11065,7362,259,0,256156323,91,79,269,11,0,178,0,0,0,1,2,10,17,6,248,522,16,6370,0,0,0,2931,444,12820,1185,5645,2684,226,2254,302214028,129,50,1,151,116,178,0,36,0,5,2,6,223,16,574,530,16,14432,0,0,0,12041,3322,0,2797,11890,9331,1674,0,100471531,53,267,216,240,43,0,0,0,0,0,7,6,87,5,281,325,12,5625,0,0,0,8064,1001,0,2335,4840,5376,413,0,102099826,84,214,34,0,88,43,39,0,0,0,5,4,20,1,180,278,11,2515,0,0,0,4940,70,680,765,3800,3109,40,895,99983413,29,0,178,36,131,50,0,0,0,0,2,5,163,15,394,438,15,9539,0,0,0,4613,317,0,1159,9110,2432,198,0,132309493,10,147,116,36,63,20,0,0,0,3,1,0,223,10,490,522,16,11982,0,0,0,4487,511,0,227,12520,2329,376,0,113435203,17,63,41,98,116,178,0,0,34,3,3,3,202,13,449,535,16,11315,0,0,0,9627,306,0,130,11695,6909,203,0,Radiant,1521,197,1,2,18,6,7119388,350190,Team Spirit,Fnatic
6221296920,100471531,121,108,0,36,180,40,0,0,0,0,5,5,122,4,289,363,16,8743,0,0,0,12416,0,368,2613,10745,5057,0,232,102099826,103,214,229,0,40,216,0,0,0,1,11,2,29,3,188,187,11,4022,0,0,0,6862,0,382,292,6590,3687,0,158,99983413,60,1,21,36,252,50,0,0,0,2,6,2,144,14,296,356,16,8966,0,0,0,6671,853,0,1066,8680,5122,513,0,132309493,48,172,249,36,63,116,0,0,0,3,4,0,357,9,505,538,21,17764,0,1,0,12636,589,0,1239,17375,5350,343,0,113435203,126,50,100,36,41,21,40,0,0,1,6,1,260,11,416,479,19,12423,0,1,0,10236,0,0,193,13850,4843,0,0,113331514,79,102,29,43,1,232,38,39,0,3,4,17,45,4,343,373,17,9963,0,0,0,5873,17,400,1638,11110,3679,1,316,321580662,18,156,603,116,252,63,0,0,0,14,0,4,471,3,821,867,26,31572,0,1,0,29921,21065,0,3897,27605,17870,9813,0,431770905,23,50,141,30,116,112,0,41,0,8,0,11,494,5,797,831,26,28262,0,0,0,19548,9762,0,4287,26730,12779,4709,0,256156323,63,229,36,108,0,232,0,0,0,3,1,15,69,2,351,486,20,12594,0,1,0,8516,123,376,1544,12065,7061,58,184,302214028,29,50,1,178,90,36,0,0,0,3,2,14,214,9,470,567,21,16475,0,0,0,14633,1808,0,3820,14250,7467,895,0,Dire,2229,170,1,2,7,32,350190,7119388,Fnatic,Team Spirit
6221412840,19672354,88,30,214,256,36,30,0,0,0,2,8,10,26,5,254,474,20,8903,0,1,0,15477,219,800,828,9150,7748,101,546,111620041,48,263,63,139,116,149,573,26,36,1,6,7,418,21,570,724,25,22108,0,1,0,13904,3325,0,1083,21700,5959,1514,0,88271237,53,63,116,96,249,98,0,0,0,1,7,8,523,39,710,719,25,27591,0,1,0,18328,10858,0,3441,25025,7490,5062,0,103735745,103,50,43,36,108,244,172,0,0,2,6,13,58,10,301,482,20,10599,0,1,0,17207,1651,110,699,11710,7663,978,120,94054712,126,77,29,176,273,108,41,0,77,20,3,4,274,8,646,798,27,24921,0,1,0,45807,676,0,5636,20665,21215,291,0,108452107,114,208,63,116,160,252,0,0,14,14,3,7,404,19,647,910,26,22553,0,0,0,29074,2820,0,538,25985,15559,1192,0,221666230,23,116,143,50,249,41,0,0,0,7,3,10,443,9,615,792,25,21295,0,0,0,26319,1822,110,1445,22235,16365,720,65,87063175,97,180,116,1,164,69,0,255,0,2,4,16,260,6,423,609,23,15801,0,1,0,12392,848,0,696,16175,7324,509,0,86726887,26,214,1,36,40,256,0,0,290,2,9,11,42,1,263,385,18,7099,0,0,0,7703,46,372,294,10045,4972,27,244,47434686,110,214,244,256,188,36,593,40,0,4,7,17,69,3,275,393,18,7029,0,1,0,11994,0,2104,524,10485,7843,0,970,Radiant,2420,375,1,2,26,30,2586976,7390454,OG,Quincy Crew
6221491372,108452107,94,36,63,116,147,160,288,0,0,6,7,14,402,12,568,564,22,18418,0,0,0,21332,1091,0,668,18450,10279,706,0,221666230,126,273,36,50,77,41,0,0,0,11,5,10,215,2,459,547,21,14085,0,1,0,35872,0,0,1155,14395,19922,0,0,87063175,129,178,50,1,6,36,0,0,0,8,7,9,152,8,377,499,20,12068,0,1,0,20834,277,0,688,12365,11496,149,0,86726887,114,569,98,229,40,0,0,0,0,4,8,17,30,2,248,441,19,7275,0,0,0,13132,212,0,120,8840,7472,114,0,47434686,112,214,188,244,232,218,0,0,0,2,12,17,30,7,241,384,17,4936,0,0,0,25427,98,5892,1186,7565,10968,61,3778,19672354,3,30,244,254,36,232,593,0,0,1,10,17,33,1,301,456,19,9090,0,0,0,9609,35,1578,1840,9770,5855,19,1069,111620041,46,168,116,1,263,141,63,0,0,8,2,13,429,21,753,834,26,29818,0,1,0,30555,15926,0,3218,26705,16805,7635,0,88271237,7,1,63,36,116,235,0,0,0,7,9,16,237,16,528,638,23,16207,0,1,0,27408,3394,0,602,17410,15479,1253,0,103735745,128,43,1,36,214,37,0,0,0,11,10,10,49,8,364,486,20,11044,0,1,0,18062,3165,1070,3294,10805,12318,1480,526,94054712,135,252,63,210,36,112,41,38,0,11,2,19,382,6,722,894,26,25141,0,1,0,28907,11246,4216,4741,21265,18324,5132,1634,Dire,2288,0,1,2,33,38,7390454,2586976,Quincy Crew,OG
